"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Latin America & Caribbean","LCN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.738426222031828","0.858116370143375","0.836959886356549","1.09999425239338","4.08376814360272","3.34586446218691","3.29968015774651","2.69696339154014","2.71334529164806","6.3668350209372","6.79008496600084","5.27728977599795","3.68497847638829","5.38942912459518","5.40125111722862","5.02741685489688","2.18151283575757","3.3316503601057","2.25072303180521","3.08993644643786","3.87005270571003","1.87886526675064","2.16894400494745","1.86583137058849","1.56663606481358","1.69056814527827","2.22147428343611","1.83289889799203","0.977483108411241","1.85159487541329","3.14166325866629","2.37986886237539","2.80936112167992","3.28851544882717","4.01119394501157","5.00363830578263","5.06270706292721","4.28570064570688","4.91642868982299","2.54218103054805","2.92547418018012","3.95334914690624","3.76311312850924","3.45812865070101","3.0952787834575","1.10357969227668","0.809901509634527","1.17792512314964","1.82666378078564","1.71866643632962","",
"Least developed countries: UN classification","LDC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.00264297884617672","0.00262151754395114","0.0037861595687106","0.0113959581253153","0.0226467863839981","0.134510784309079","0.214254435140493","0.183716934801552","0.365392384692139","1.54942273809952","0.698022397386272","0.278654063381215","0.776979782158608","1.34916217548096","1.34624773566538","0.492833112718062","1.24294118538496","1.10150303874666","1.87282456449614","3.51700248368008","0.84810355207791","0.899177862494375","0.963827974833894","2.35114472201889","2.84580658646882","3.58100195828382","3.06305521799488","1.47347548129305","2.80325100442349","5.09355164396674","3.90479753176549","3.95141075100881","3.860660477228","6.62601247410537","9.3877587195158","10.3311563810793","10.4327355549922","14.2376833727748","6.41794652123218","8.72619619092598","10.1831444583537","7.3146972646812","6.30708841652701","4.90276722347596","1.69312528225691","1.33996565747812","2.281724355885","3.05415898376281","2.45948209860247","",
"Low income","LIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","2.21094202424882","2.79675339206619","3.14688869219855","2.73411962418332","2.42495543754088","4.95226360505876","3.60032260125736","2.7039771645269","2.03745820772539","2.31097207863131","2.50058219823326","2.41829067057379","1.15672119020339","1.80243554162172","1.72259719208602","3.12854586169673","6.18866484894848","4.25820512257095","4.74285164823245","5.10075548393587","6.39897769532687","6.33856771981915","7.53618348045965","6.36746219259281","4.00826746273396","6.33919955881175","9.56576407202029","7.99008190238966","7.27827653184307","7.69501978734236","10.1495782415205","12.9694299305016","12.8297985267588","11.236902602588","13.3280471462359","6.38947899606604","8.70660067135628","10.0999914603803","3.880836804062","3.83362186989672","3.2367699940457","0.881770262433647","0.489020516248506","0.964731299968503","1.37391664988554","0.99669746798472","",
"Liechtenstein","LIE","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Lower middle income","LMC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.7128366314471","1.89946331626167","2.41468531669841","3.4554333870638","12.9273513372823","10.5057732163863","11.5159054057855","11.0376226352205","9.70845296581981","16.2735564465545","11.693712933136","7.01436449807609","5.65046985338306","6.6939923020487","7.05982290143339","6.66630839033637","2.85527288321306","4.30844976828045","3.35231960940749","5.67670016015102","7.3027025253334","3.53721958982549","3.40234620676447","4.80260952778396","4.0634811947554","4.10110114240124","4.77496644579389","4.1263537754451","2.45704776213302","3.68164101175844","6.43491501589911","4.80207533611914","4.4421169018152","4.68676780907382","6.12059351138245","8.09055077954216","8.14988437367927","7.08866892764636","8.88823755219171","4.5976919673313","5.4973028600366","7.04738127718428","6.25286457200628","5.49152467813539","4.65447259778008","2.04488002729432","1.70091219469484","2.40254689453874","2.84018232615604","1.77907548037775","",
"Low & middle income","LMY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.851297075744425","0.942247004095026","1.12126183778207","1.5744417887435","6.34570601479782","5.60035770401929","6.25642000084907","6.085614778926","5.75693420222754","8.93280728952341","8.96551642105402","5.60873170133224","4.38086131625032","5.44511659686957","5.69196803832493","5.52070436983672","2.48808474964238","3.73127152601547","3.13973804117803","4.80214018265657","5.86017739181523","2.6176616511313","2.7262877549452","2.83858555071593","2.38545339061674","2.43189126905192","2.96959290460625","2.47316433782028","1.27776767479695","2.34485061617632","4.19718053530528","3.15709458995389","3.2322149889256","3.52087080144852","4.63913036582976","5.92578384196087","6.08449564208185","5.28626092843251","6.20202171406861","3.35731521157307","4.04421173063419","4.91239381115222","4.54247024051705","3.8991895135293","3.35003350577552","1.51805294011831","1.23960331063884","1.7244926945096","2.30418170064701","1.89758505838707","",
"Lesotho","LSO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Late-demographic dividend","LTE","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.986982644074588","1.10675732344328","1.3089468841793","1.56234198161644","5.47056446484682","6.11212761656513","6.67415790199901","6.14042011494218","6.20301131183609","8.19491445067684","11.2225998524149","7.95517036455948","5.15050816462932","6.48072423499549","6.6327781080346","6.06662436177761","3.10435173517228","4.40854653637553","3.62028272273305","5.33867192880178","6.28520407585572","2.80618827347244","3.27670887778498","3.118586269532","2.49876960195412","2.31204404819348","2.79893333634005","2.33952612221935","1.24682434921496","2.42804850053861","4.47540177507306","3.32656259319224","3.32323569118227","3.67797896888535","4.42787833008858","5.63336506513883","5.71204153425462","4.90435229664118","5.61452131610942","3.15789436022709","3.85325507583758","4.88810735826319","4.55801690527793","3.96697350489725","3.4622296986917","1.65016019433413","1.32081901983384","1.70480500552508","2.33989360966546","2.13870551542193","",
"Lithuania","LTU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.082235306673951","0.130838354078979","0.11720522672185","0.0350421587977908","0.107640214097321","0.318186198145517","0.329781325972017","0.276531731636126","0.219024362881115","0.195167432588722","0.176418889224743","0.153805582165151","0.10833024258373","0.105065136898836","0.0639092782931194","0.0924663485969601","0.11901714476001","0.104293132453155","0.0735995454671271","0.0604719201003168","0.027347707363539","0.0178913023873252","0.0217115820831714","0.0262744742698133","0.0493952789018774","",
"Luxembourg","LUX","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Latvia","LVA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Macao SAR, China","MAC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Martin (French part)","MAF","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00868888475465754","0.01059633729206","0.0112396588870277","0.0135186830945477","0.0455093741431422","0.0385859722906091","0.0388874501341728","0.0356009117426292","0.0296737970059435","0.0557356395190334","0.0545950399807503","0.0589476674242231","0.0472234010780979","0.0525637110760647","0.0565337955657306","0.053953353195629","0.0104073156156886","0.0102961316806249","0.00721922391441055","0.00741709649614485","0.0086281157137724","0.00490106547717293","0.00328092592661809","0.00329917506026415","0.00267292156947247","0.00396047857869204","0.00447185008480051","0.00587390588080067","0.00086666179996984","0.00265017197092496","0.00718465517990671","0.00770663722241312","0.00476415728392815","0.00347801630296775","0.00402181462225842","0.00397687324769083","0.00615401313218237","0.0063098875045066","0.0059514900451391","0.00307381460614696","0.00525507438110392","0.00699806503537299","0.00508605291813849","0.00512645430967978","0.00448609700223911","0.00236005041730727","0.00184586423146331","0.00231121910777607","0.00294987913519185","0.00261484432455559","",
"Monaco","MCO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0190786857429532","0.0262768521193486","0.0172629038665317","0.00472988117201421","0.0233101114868884","0.0459376002175341","0.0279254182117779","0.0250319226537202","0.0236134801020601","0.0232571857031157","0.0361527155102026","0.0298956888256911","0.0512808747312059","0.0979059375557752","0.0654084986328647","0.0475040036988667","0.0703710417707618","0.0560952677379581","0.0419172467957636","0.0304429724647166","0.0136496515884746","0.00893945668087788","0.00959150605408519","0.0131070603783793","0","",
"Madagascar","MDG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.153476927712983","0.0712658823100557","0.0598788062436955","0.102339877482955","0.144392345931649","0.124809006921586","",
"Maldives","MDV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Middle East & North Africa","MEA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","12.9437824668784","15.7517716877418","17.8504127638765","21.9003857684097","49.7341535265773","39.6987606301678","39.1891840126837","36.6485495555849","33.6307525007408","52.4243155606038","46.6437802409532","34.4974918416722","22.7642195566477","21.4322696339117","20.4650402760061","17.9197815507551","10.3617387140142","16.4540083316514","15.1252603596653","22.4842886830017","24.2224733833216","20.8283498542044","21.3610893784771","21.7719598040573","19.5161831296118","16.4892733161608","18.3934641746931","16.119483172646","10.4217496736075","14.0825219102815","22.5560972881583","17.822400172569","17.4563872232589","20.0196518756769","24.9317216882526","31.6472355100866","31.9301558557968","28.3493079223464","32.4549511960781","19.9940516938973","24.2702589974337","29.7603883382304","28.7144466563221","26.8607954770663","24.0744993196745","13.8151980890204","11.6270934536259","14.9978543136317","19.0734030260504","16.8676462633653","",
"Mexico","MEX","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.295740152637039","0.38508184328113","0.39784707735379","0.49314015795008","2.39651425192951","2.34371384584404","2.82132405058696","3.26860208497086","3.50259269506682","8.18960580320483","8.81262084516778","6.8519624771512","7.31103492965742","11.0661516687974","9.39546580685772","8.43530631441916","4.80181773209873","7.31894142845489","4.36291192272119","5.32810499253749","6.35883421569289","3.15948592693515","2.93194000269358","2.04872681325501","1.84882642774579","2.89781320523062","3.66018604361381","2.72037102446322","1.3544376592586","1.99468930821353","3.25602936743772","2.29757822594153","2.43299349421345","3.2275072057842","4.05053050931516","5.32174212696509","5.53037430776776","4.96199583947935","5.7979581668821","3.31730864999789","3.99809427819864","5.45038216937926","5.18672058263137","4.55588004698414","3.81777935254373","1.56327654640969","1.18973490937087","1.66156146654186","2.26800624030055","1.80617519403129","",
"Marshall Islands","MHL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.851251155733824","0.956409069622405","1.13697483887773","1.59851794665221","6.45220161068901","5.67636036068179","6.33984571152014","6.18051916512251","5.85469847455944","9.03931110925122","9.14409165317885","5.70725242159976","4.4597620514126","5.55056598008111","5.79406040138479","5.61839041200136","2.532507522615","3.79574649481346","3.17498291431858","4.84154977922254","5.85277354135303","2.57725421738317","2.68183343341798","2.7918543801414","2.32219575693603","2.36995445756498","2.89973302951757","2.412957433406","1.2341221641602","2.27891331573865","4.09620052243977","3.07322157650852","3.15553322822695","3.44347371815479","4.53986449380539","5.80110420868432","5.96675598031426","5.1839144139606","6.09222362845391","3.30795707144751","3.97386012931846","4.84229881614721","4.5510712155024","3.9000675998587","3.35162307207599","1.52745037497372","1.24969497191265","1.73408566912085","2.31562016932901","1.90846009133411","",
"North Macedonia","MKD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Mali","MLI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Malta","MLT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Myanmar","MMR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00645761717975","0.825810212471222","1.22782030992592","0.92432858246889","1.77508458673184","2.36959102012548","2.67709434953329","1.85361118440907","1.64254416730481","0.624598464944885","0.76183055545739","0.943549903740408","0.911148934273334","0.836075441504175","0.663648878708715","0.191142365101224","0.159860923568973","0.184807445483089","0.229449242918042","0.20010362337467","",
"Middle East & North Africa (excluding high income)","MNA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","7.75649675290676","9.56824080447007","10.4051368089647","12.9640261069563","36.2329834940621","29.5103144001045","28.9389343396206","26.3840742269486","24.9534974456172","28.8249093648201","28.0636415001667","17.7566626960975","14.9649791915123","14.3025540584356","13.4970224558606","12.881160591527","5.85731976823896","10.7676240320855","9.9285572551051","15.7760090500186","15.8124321937927","12.0663803115847","11.6074102213302","15.1287145410522","13.672174915579","13.1298885631291","14.3494292275242","12.5832086936362","7.62012093666386","10.7404987029","17.907696731575","14.0677229179534","14.3474954763069","15.9042313647782","21.71728420354","27.6826761893587","28.5252834194855","24.6712145933525","28.1572109148919","16.6807945557467","19.8233782354491","22.77623781162","22.0273536349061","20.8670044720222","18.811349178406","10.6470783726516","9.34403141538492","13.5259151126035","17.1956214339038","14.736936306857","",
"Montenegro","MNE","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Mongolia","MNG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0203918840387077","0.0713275907143575","0.117593587741904","0.0852196966031555","0.151352040022274","0.202562007011975","0.277310753827527","0.309540290296503","0.510257545903349","0.972209384994267","1.39826547583282","1.42454797425699","1.54320448805594","1.89819198602575","2.20676837050916","2.81373630462716","3.6817179842036","1.70477217439726","1.49939998615642","1.85862397903916","2.42401227965625","2.03972240809648","",
"Northern Mariana Islands","MNP","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Mozambique","MOZ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0834855224610649","0.244307376334425","0.39533532038016","0.384336681861179","0.518286716792055","0.0814923734039021","0.15063126392525","0.217973840622888","0.251356098688293","0.275890893852407","0.127596921281284","0.0536934120028631","0.06610967504718","0.0965831393826011","0.0996648194167835","0.148736202068024","",
"Mauritania","MRT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.0024561647767","6.17944044729311","5.95240716357814","2.77637622375694","2.54641007569673","2.91958570982525","2.46442101840789","2.03735901790371","1.65637517308831","0.551714253240854","0.425114920904547","0.602916016645791","0","0","",
"Mauritius","MUS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Malawi","MWI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Malaysia","MYS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0150122626107369","0.169972516137819","0.440348782321049","0.613570594917603","2.57314111812143","3.5167498623534","5.36142316693858","5.66155454271586","5.35585765273791","12.8072931215729","12.2822144304399","9.3283312262693","6.6515760948973","8.19523915175372","8.73291837406791","9.29764650710315","5.58756961016243","7.05399151114744","5.3239557357386","7.51293797520882","9.52770406788793","5.04087986198906","4.66516696100452","3.94972643109876","3.21501621032079","3.12061060025812","3.53154648109235","3.16474861835228","2.28691580001982","3.30404558113337","5.49433131913556","3.79996846607709","3.83655772616651","4.32654701651159","5.72849260299245","7.16460837640908","7.16437709894849","6.21918263779834","7.29951680022351","4.15644616216874","4.64695121175649","5.4116595730288","5.09215941887613","4.49137949093409","3.95818676739718","1.87832496402863","1.58648177122305","2.15662112789783","2.88905686014001","2.36332855085637","",
"North America","NAC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.401461359874347","0.424866817059933","0.419888857901192","0.455019251233568","1.62505771828502","1.44744029677195","1.39884414145825","1.49040849758086","1.43424345286551","2.57323808394555","3.20162706696879","2.27087890326696","1.38928736895858","1.71104708728954","1.5580519394438","1.37172249440025","0.567483686398618","0.816472215455758","0.520704140567277","0.658717895104441","0.831830224711095","0.55659002082058","0.537807980836332","0.439776805173568","0.353427894845692","0.364890702466901","0.440050927740087","0.26609256675177","0.0989564297557031","0.211324946886835","0.390125172333928","0.203222474697516","0.208945050837406","0.250103471114481","0.342976553834833","0.437879530980757","0.409077547255225","0.429695968557992","0.733439324239215","0.377055530531483","0.431235483515171","0.618381417603844","0.385972719918887","0.469452561422168","0.395634733916245","0.0106411275182306","0.120066640215386","0.23231185841207","0.483791628663463","0.455260210466602","",
"Namibia","NAM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"New Caledonia","NCL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.08440063513378","5.6081019394665","4.6761413082711","3.66929590874042","0.967579307244875","0.748684395094987","1.34344973649781","1.63462688748582","1.3395153888383","",
"Nigeria","NGA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0","0.368434246267688","0","1.64067327575053","24.9073629754013","18.0226738068768","16.2482332423299","19.2743710421666","16.1871648052028","38.5511627489852","24.0409745973855","3.14794903510727","1.44716627435499","4.04630327156649","9.01235697176824","9.55678130880161","4.29627725498325","9.57620944268844","8.09927722729572","20.0874418746692","21.8580732259432","13.8633865861138","17.1149367666248","26.4284892753432","16.6359852284712","15.2306201750835","17.7744864386027","13.9896773383302","5.30698442562497","9.97057010659072","20.6403134136738","12.9303648258152","9.18085994902277","10.222577003501","15.2886918620416","18.5768109171282","16.1468566257074","14.4437349977771","16.8449563431363","9.16524316754894","12.8565403376254","16.5563793652841","13.9947523030365","10.7089954850373","8.29744164335164","3.027133107345","2.80001118242916","6.06084373194765","8.84077048702674","7.40004474374563","",
"Nicaragua","NIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Netherlands","NLD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00338857567072195","0.00450105340780092","0.00533818741782781","0.00984675492857455","0.0636793187224255","0.0498784559584929","0.049337413910065","0.0460802480998473","0.038794291842905","0.0781517787238819","0.0860868125545964","0.0848639470368383","0.0681420204146905","0.145090409282354","0.187544630808432","0.239366415742781","0.0858187955844184","0.109304233404351","0.0674953364582973","0.0916595693541323","0.112302806091439","0.0537189798511819","0.0371590931472114","0.0350362733225416","0.0467481727381697","0.0368612757272179","0.0442872396701197","0.0353933843015103","0.00845217714302155","0.0182733274371575","0.0402087182386027","0.0260326719087364","0.044627459334405","0.0436745591618922","0.0475693058279904","0.0493803685929321","0.0460329035889673","0.0657436148464235","0.0695274293282677","0.0304996566343387","0.0352739938708878","0.0560013067709086","0.0546666462627187","0.0499028091335776","0.0592390412567855","0.0269428857679073","0.0139185401380343","0.0202064636434174","0.0286981769872805","0.0217082191471849","",
"Norway","NOR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.00244669275906068","0.0173728502278475","0.0335711527261292","0.240801331845443","1.00578156677461","1.51787717930941","1.4494409848689","1.6349567281261","3.85998710542162","5.06623733598982","3.8487670072428","2.23344160096824","4.19170576395033","5.04286507899265","5.35069377979067","1.9820233440271","3.20997967730797","2.50780002852856","5.34463554371023","6.94917793182029","3.64960502628342","4.1464977369093","4.66326121787678","4.57969141327214","4.59747085425717","6.70582792054294","5.44599174518122","1.38865925835084","4.73446319744781","10.945168736765","7.94498192678409","7.2738341829725","7.15718016151936","8.18898871101095","9.30894415645845","9.24239468989029","7.90603474476567","9.28499474514651","5.56158266389863","6.51404564055725","8.03345913884129","6.96321865609314","5.83552277677836","5.61388938678676","3.15182794766364","2.69406188004577","3.7659842729315","5.24559359037328","4.80833741270424","",
"Nepal","NPL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Nauru","NRU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","",
"New Zealand","NZL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0005579442428872","0.00292011459704095","0.0076434848870917","0.0141645251439588","0.0810349069538652","0.0981230943901797","0.267142594842662","0.377613791738467","0.262607541345692","0.361720267365763","0.320052405286139","0.361839452162077","0.361676965696261","0.420436752106275","0.528608444053778","0.507562159400583","0.291356057664947","0.316751293084996","0.254019847296363","0.431666168883622","0.595777306138123","0.367817161142829","0.385662988798505","0.358960751636165","0.265611350698277","0.202590508166291","0.267218395484698","0.393215865159541","0.191330949596306","0.270558517734228","0.510947132463403","0.329315791644176","0.25303672335654","0.175349819905654","0.176174380606093","0.234944937021921","0.258401094671948","0.529593193052028","1.10304914909508","0.586990076011039","0.671599371719814","0.7778496760787","0.636441229382308","0.46556985323128","0.433610582089026","0.201054015028666","0.132101549894145","0.162747731230044","0.187201874317668","0.170153290427401","",
"OECD members","OED","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.223254662034845","0.218800037693146","0.207849706207973","0.215674505408489","0.792834280785368","0.704929118388262","0.720946440352632","0.758749471425044","0.697132581408206","1.32952526940405","1.60787894465112","1.3096645254826","0.867032234881735","1.14604432276821","1.12726692934769","1.03848480484731","0.368506790520772","0.505184225929279","0.318330585406214","0.434410744492771","0.529880057768134","0.312009478954631","0.304699492710209","0.273091227519374","0.234518129098417","0.235416081449668","0.318576140322042","0.243135256115026","0.0948047645419653","0.206024850976544","0.410333608021789","0.271127832235313","0.275199390497097","0.293207916189405","0.358393383693385","0.472505755184589","0.48515073052451","0.46201600539095","0.63677583755838","0.337460850304272","0.424322505044732","0.583802600849033","0.481456452706843","0.477090218562222","0.412107261229036","0.114395432191872","0.130136766593537","0.213000878407713","0.371000434072428","0.342928450908557","",
"Oman","OMN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","50.232185553687","50.1847978865263","48.2900738307855","55.6335110871344","66.1021634534399","59.9049516020684","57.9150439177109","53.984974443455","50.7113818326697","80.8825781191344","56.5202648057869","47.6681056313639","37.380140645463","42.1058864788842","39.8082465749912","40.58094404121","31.1961794620487","42.1733874124306","34.5753920640901","45.1901656566001","51.6261691599857","33.2980238159298","33.2194035633857","32.8112930722407","30.1659178817492","32.4031282699811","37.7741498914995","33.3104702652803","23.426468058396","32.0057817196632","45.5477822951865","37.3551033916585","34.4794576389778","34.2974965443988","37.7538907085078","44.115970784758","41.8633738867275","38.2666549131345","38.0036464716843","29.9677506135499","37.2083272633212","46.2451818667671","42.854763978837","41.0415971653916","36.0902965717014","21.4067529811813","18.2795618454785","21.7818406746916","26.6986014726444","24.8832947105498","",
